date,testPositivityRatio,caseDensity,contactTracerCapacityRatio,infectionRate,infectionRateCI90,icuCapacityRatio,vaccinationsInitiatedRatio,vaccinationsCompletedRatio,cases,deaths,positiveTests,negativeTests,contactTracers,hospitalBeds capacity,hospitalBeds currentUsageTotal,hospitalBeds currentUsageCovid,icuBeds capacity,icuBeds currentUsageTotal,icuBeds currentUsageCovid,newCases,newDeaths,vaccinesAdministeredDemographics,vaccinationsInitiatedDemographics,vaccinesDistributed,vaccinationsInitiated,vaccinationsCompleted,vaccinesAdministered,overall,cdcTransmissionLevel
2020-10-18,0.051,3.0,0.05,1.2,0.1,0.38,0.0,0.0,8816.0,57.0,8236.0,227429.0,50.0,1648.0,769.0,76.0,123.0,47.0,11.0,151.0,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-10-19,0.054,3.0,0.05,1.2,0.1,0.41,0.0,0.0,9025.0,57.0,8428.0,230158.0,50.0,1649.0,757.0,76.0,123.0,50.0,12.0,209.0,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-10-20,0.054,3.0,0.05,1.2,0.1,0.37,0.0,0.0,9311.0,57.0,8557.0,232026.0,50.0,1589.0,679.0,82.0,123.0,45.0,16.0,286.0,2.046875,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-10-21,0.055,3.0,0.04,1.2,0.1,0.43,0.0,0.0,9526.0,61.0,8669.0,232932.0,50.0,1589.0,687.0,90.0,123.0,53.0,21.0,215.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-10-22,0.072,3.0,0.04,1.2,0.1,0.47,0.0,0.0,9848.0,61.0,8879.0,234214.0,50.0,1656.0,786.0,90.0,123.0,58.0,23.0,322.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-10-23,0.08,3.0,0.04,1.2,0.1,0.43,0.0,0.0,10119.0,68.0,9700.0,241692.0,50.0,1656.0,767.0,95.0,123.0,53.0,18.0,271.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-10-24,0.089,3.0,0.04,1.2,0.1,0.38,0.0,0.0,10545.0,68.0,9951.0,244261.0,50.0,1656.0,752.0,94.0,123.0,47.0,19.0,426.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-10-25,0.083,3.0,0.04,1.2,0.1,0.46,0.0,0.0,10805.0,68.0,10272.0,249856.0,50.0,1640.0,760.0,112.0,123.0,56.0,24.0,260.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-10-26,0.087,3.0,0.03,1.19,0.1,0.45,0.0,0.0,11041.0,68.0,10515.0,252166.0,50.0,1640.0,749.0,116.0,123.0,55.0,26.0,236.0,5.375,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-10-27,0.086,3.0,0.03,1.19,0.1,0.44,0.0,0.0,11477.0,77.0,10697.0,254656.0,50.0,1551.0,676.0,117.0,121.0,53.0,25.0,436.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-10-28,0.088,3.0,0.03,1.19,0.1,0.45,0.0,0.0,11806.0,77.0,10855.0,255709.0,50.0,1554.0,715.0,113.0,121.0,54.0,24.0,329.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-10-29,0.086,3.0,0.03,1.19,0.1,0.48,0.0,0.0,12146.0,77.0,11115.0,257954.0,50.0,1625.0,807.0,107.0,121.0,58.0,27.0,340.0,7.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-10-30,0.084,3.0,0.03,1.2,0.1,0.42,0.0,0.0,12507.0,87.0,11357.0,259774.0,50.0,1606.0,801.0,115.0,121.0,51.0,18.0,361.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-10-31,0.083,3.0,0.03,1.2,0.1,0.45,0.0,0.0,13028.0,87.0,11621.0,262827.0,50.0,1635.0,814.0,127.0,121.0,54.0,22.0,521.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-11-01,0.105,3.0,0.03,1.2,0.1,0.44,0.0,0.0,13298.0,87.0,12225.0,266498.0,50.0,1641.0,775.0,119.0,121.0,53.0,22.0,270.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-11-02,0.108,3.0,0.03,1.2,0.1,0.4,0.0,0.0,13723.0,87.0,12459.0,268164.0,50.0,1642.0,720.0,122.0,121.0,49.0,25.0,425.0,1.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-11-03,0.119,3.0,0.03,1.21,0.1,0.4,0.0,0.0,14167.0,87.0,12646.0,269067.0,50.0,1603.0,662.0,143.0,128.0,51.0,29.0,444.0,3.625,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-11-04,0.109,3.0,0.02,1.21,0.1,0.42,0.0,0.0,14619.0,93.0,13250.0,275207.0,50.0,1603.0,670.0,140.0,128.0,54.0,25.0,452.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-11-05,0.095,3.0,0.02,1.22,0.1,0.46,0.0,0.0,15044.0,105.0,14122.0,286551.0,50.0,1668.0,826.0,154.0,127.0,59.0,28.0,425.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-11-06,0.096,3.0,0.02,1.22,0.1,0.48,0.0,0.0,15409.0,105.0,14530.0,289488.0,50.0,1668.0,846.0,161.0,132.0,64.0,30.0,365.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-11-07,0.098,3.0,0.025,1.22,0.1,0.51,0.0,0.0,16405.0,105.0,15591.0,299330.0,50.0,1669.0,811.0,166.0,132.0,67.0,33.0,278.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-11-08,0.097,3.0,0.03,1.22,0.1,0.44,0.0,0.0,16597.0,105.0,16467.0,305934.0,50.0,1669.0,800.0,168.0,132.0,58.0,30.0,192.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-11-09,0.097,3.0,0.02,1.21,0.1,0.46,0.0,0.0,17310.0,114.0,17001.0,310324.0,50.0,1668.0,802.0,184.0,132.0,61.0,36.0,713.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-11-10,0.099,5.0,0.02,1.21,0.1,0.49,0.0,0.0,18010.0,114.0,17349.0,311794.0,50.0,1603.0,737.0,191.0,132.0,65.0,35.0,700.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-11,0.102,5.0,0.02,1.2,0.1,0.51,0.0,0.0,19242.0,127.0,17963.0,316675.0,50.0,1668.0,830.0,191.0,132.0,67.0,31.0,1232.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-12,0.12,5.0,0.02,1.19,0.1,0.5,0.0,0.0,19374.0,127.0,18556.0,319165.0,50.0,1668.0,866.0,201.0,132.0,66.0,29.0,132.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-13,0.123,5.0,0.01,1.17,0.1,0.44,0.0,0.0,20479.0,127.0,19085.0,321886.0,50.0,1707.0,861.0,191.0,132.0,58.0,30.0,1105.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-14,0.138,5.0,0.01,1.16,0.1,0.52,0.0,0.0,21341.0,127.0,19952.0,326683.0,50.0,1707.0,873.0,202.0,126.0,66.0,34.0,862.0,10.125,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-15,0.138,5.0,0.01,1.14,0.1,0.51,0.0,0.0,21881.0,144.0,20677.0,332214.0,50.0,1657.0,836.0,208.0,122.0,62.0,29.0,540.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-16,0.137,5.0,0.01,1.12,0.1,0.51,0.0,0.0,22494.0,144.0,21469.0,338492.0,50.0,1657.0,806.0,194.0,120.0,61.0,32.0,613.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-17,0.14,5.0,0.01,1.09,0.1,0.52,0.0,0.0,23193.0,144.0,21899.0,339749.0,50.0,1657.0,819.0,189.0,120.0,63.0,32.0,699.0,9.75,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-18,0.148,5.0,0.01,1.07,0.1,0.47,0.0,0.0,24453.0,155.0,22632.0,343496.0,50.0,1554.0,789.0,210.0,126.0,59.0,35.0,1260.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-19,0.144,5.0,0.01,1.05,0.1,0.49,0.0,0.0,25275.0,155.0,23620.0,349321.0,50.0,1658.0,902.0,223.0,126.0,62.0,40.0,822.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-20,0.142,5.0,0.01,1.02,0.1,0.45,0.0,0.0,26169.0,176.0,24346.0,353717.0,50.0,1657.0,875.0,212.0,126.0,57.0,40.0,894.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-21,0.139,5.0,0.01,1.0,0.1,0.56,0.0,0.0,27129.0,176.0,25332.0,360071.0,50.0,1663.0,878.0,232.0,126.0,71.0,43.0,960.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-22,0.14,5.0,0.01,0.98,0.1,0.57,0.0,0.0,27410.0,176.0,26106.0,365517.0,50.0,1667.0,863.0,242.0,126.0,72.0,43.0,281.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-23,0.143,5.0,0.01,0.96,0.1,0.5,0.0,0.0,28169.0,176.0,26810.0,370441.0,50.0,1667.0,836.0,238.0,130.0,65.0,38.0,759.0,15.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-24,0.138,5.0,0.01,0.94,0.1,0.46,0.0,0.0,29431.0,202.0,27225.0,372950.0,50.0,1563.0,732.0,229.0,130.0,60.0,42.0,1262.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-25,0.136,5.0,0.01,0.93,0.1,0.5,0.0,0.0,29959.0,202.0,27696.0,375742.0,50.0,1561.0,745.0,240.0,130.0,65.0,46.0,528.0,19.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-26,0.136,5.0,0.01,0.91,0.1,0.52,0.0,0.0,30761.0,215.0,28502.0,380273.0,50.0,1667.0,815.0,243.0,126.0,65.0,48.0,802.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-27,0.129,5.0,0.02,0.9,0.1,0.48,0.0,0.0,30761.0,215.0,29156.0,386050.0,50.0,1667.0,811.0,231.0,130.0,62.0,51.0,907.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-28,0.128,5.0,0.02,0.89,0.1,0.46,0.0,0.0,31773.0,215.0,29404.0,387707.0,50.0,1667.0,769.0,227.0,126.0,58.0,45.0,1012.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-29,0.13,5.0,0.02,0.88,0.1,0.47,0.0,0.0,31929.0,215.0,30238.0,393215.0,50.0,1667.0,755.0,229.0,130.0,61.0,44.0,156.0,1.625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-11-30,0.136,5.0,0.02,0.88,0.1,0.48,0.0,0.0,32489.0,215.0,30657.0,394918.0,50.0,1667.0,788.0,245.0,130.0,63.0,48.0,560.0,0.8125,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-12-01,0.138,5.0,0.02,0.87,0.1,0.53,0.0,0.0,33305.0,215.0,30943.0,396196.0,50.0,1563.0,729.0,254.0,130.0,69.0,53.0,816.0,7.90625,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-12-02,0.139,5.0,0.02,0.86,0.1,0.53,0.0,0.0,33805.0,230.0,31164.0,397173.0,50.0,1567.0,748.0,247.0,130.0,69.0,47.0,500.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-12-03,0.139,5.0,0.02,0.86,0.1,0.59,0.0,0.0,34507.0,230.0,31749.0,400311.0,50.0,1651.0,839.0,247.0,126.0,74.0,48.0,702.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-12-04,0.151,5.0,0.02,0.86,0.1,0.57,0.0,0.0,35078.0,257.0,32295.0,403725.0,50.0,1651.0,839.0,241.0,122.0,69.0,48.0,571.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-12-05,0.146,5.0,0.02,0.85,0.1,0.56,0.0,0.0,35737.0,257.0,32935.0,408427.0,50.0,1654.0,853.0,228.0,125.0,70.0,45.0,659.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-12-06,0.138,5.0,0.02,0.85,0.1,0.55,0.0,0.0,35941.0,257.0,33404.0,412929.0,50.0,1654.0,835.0,226.0,125.0,69.0,44.0,204.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-12-07,0.133,5.0,0.02,0.85,0.1,0.54,0.0,0.0,36317.0,257.0,33748.0,415056.0,50.0,1654.0,810.0,218.0,125.0,67.0,42.0,376.0,14.875,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-12-08,0.131,5.0,0.02,0.85,0.1,0.47,0.0,0.0,36985.0,280.0,33894.0,415757.0,50.0,1609.0,726.0,208.0,136.0,64.0,35.0,668.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-12-09,0.127,5.0,0.02,0.84,0.1,0.5,0.0,0.0,37475.0,280.0,34272.0,418627.0,50.0,1609.0,792.0,215.0,136.0,68.0,42.0,490.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-12-10,0.118,5.0,0.02,0.84,0.1,0.55,0.0,0.0,37885.0,299.0,34467.0,420701.0,50.0,1713.0,882.0,204.0,136.0,75.0,45.0,410.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-12-11,0.108,5.0,0.02,0.84,0.1,0.49,0.0,0.0,38223.0,299.0,34959.0,425836.0,50.0,1713.0,866.0,212.0,137.0,67.0,44.0,338.0,20.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-12-12,0.104,5.0,0.02,0.84,0.1,0.42,0.0,0.0,38785.0,321.0,35287.0,428737.0,50.0,1713.0,892.0,196.0,137.0,58.0,35.0,562.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-12-13,0.099,3.0,0.02,0.83,0.1,0.41,0.0,0.0,38907.0,321.0,35715.0,433916.0,50.0,1680.0,832.0,202.0,137.0,56.0,31.0,122.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-12-14,0.096,5.0,0.02,0.83,0.1,0.43,0.0,0.0,39360.0,321.0,35932.0,435698.0,50.0,1714.0,812.0,189.0,137.0,59.0,32.0,453.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0
2020-12-15,0.093,3.0,0.03,0.83,0.1,0.39,0.0,0.0,39775.0,321.0,36061.0,436791.0,50.0,1610.0,735.0,180.0,137.0,54.0,28.0,415.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-12-16,0.091,3.0,0.03,0.83,0.1,0.43,0.0,0.0,40064.0,328.0,36170.0,437589.0,50.0,1612.0,785.0,178.0,137.0,59.0,26.0,289.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-12-17,0.094,3.0,0.03,0.83,0.1,0.51,0.0,0.0,40310.0,328.0,36440.0,439699.0,50.0,1717.0,866.0,180.0,137.0,70.0,27.0,246.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-12-18,0.104,3.0,0.03,0.83,0.1,0.42,0.0,0.0,40593.0,351.0,37048.0,443899.0,50.0,1720.0,854.0,174.0,139.0,59.0,24.0,283.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-12-19,0.089,3.0,0.03,0.83,0.1,0.42,0.0,0.0,41359.0,351.0,37369.0,450119.0,50.0,1720.0,859.0,166.0,137.0,58.0,31.0,766.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-12-20,0.083,3.0,0.03,0.83,0.1,0.46,0.0,0.0,41488.0,351.0,37756.0,456364.0,50.0,1720.0,824.0,159.0,132.0,61.0,29.0,129.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-12-21,0.079,3.0,0.03,0.83,0.1,0.43,0.0,0.0,41662.0,351.0,37916.0,458674.0,50.0,1720.0,779.0,163.0,138.0,60.0,31.0,174.0,2.875,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-12-22,0.079,3.0,0.03,0.84,0.1,0.41,0.0,0.0,42118.0,351.0,37998.0,459256.0,50.0,1616.0,703.0,161.0,138.0,57.0,29.0,456.0,12.4375,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-12-23,0.077,3.0,0.03,0.85,0.1,0.47,0.0,0.0,42379.0,373.0,38159.0,461376.0,50.0,1616.0,724.0,154.0,138.0,65.0,27.0,261.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-12-24,0.074,3.0,0.03,0.86,0.1,0.49,0.0,0.0,42664.0,373.0,38356.0,463730.0,50.0,1720.0,851.0,158.0,138.0,67.0,33.0,285.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-12-25,0.057,3.0,0.03,0.87,0.1,0.45,0.0,0.0,42664.0,373.0,38614.0,469949.0,50.0,1720.0,793.0,149.0,138.0,62.0,36.0,142.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-12-26,0.06,3.0,0.05,0.88,0.1,0.38,0.0,0.0,42664.0,373.0,38779.0,472135.0,50.0,1720.0,674.0,122.0,138.0,53.0,31.0,312.25,2.75,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-12-27,0.064,3.0,0.04,0.9,0.1,0.36,0.0,0.0,43146.0,373.0,39003.0,474690.0,50.0,1720.0,667.0,120.0,138.0,50.0,31.0,482.0,1.375,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-12-28,0.066,3.0,0.05,0.92,0.1,0.4,0.0,0.0,43200.0,373.0,39153.0,476314.0,50.0,1720.0,683.0,121.0,138.0,55.0,32.0,54.0,16.6875,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-12-29,0.062,3.0,0.04,0.94,0.1,0.39,0.0,0.0,43704.0,405.0,39217.0,477598.0,50.0,1613.0,622.0,128.0,138.0,54.0,33.0,504.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-12-30,0.061,3.0,0.05,0.95,0.1,0.38,0.0,0.0,43923.0,405.0,39293.0,478833.0,50.0,1617.0,701.0,142.0,138.0,52.0,28.0,219.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2020-12-31,0.058,3.0,0.05,0.97,0.1,0.41,0.0,0.0,44133.0,405.0,39504.0,482294.0,50.0,1721.0,829.0,125.0,138.0,56.0,25.0,210.0,24.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2021-01-01,0.067,3.0,0.04,0.99,0.1,0.36,0.0,0.0,44409.0,438.0,39744.0,485775.0,50.0,1736.0,790.0,109.0,138.0,49.0,23.0,276.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2021-01-02,0.057,3.0,0.04,1.01,0.1,0.39,0.0,0.0,44409.0,438.0,40107.0,494057.0,50.0,1737.0,756.0,105.0,138.0,54.0,24.0,220.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2021-01-03,0.057,3.0,0.05,1.03,0.1,0.36,0.0,0.0,44573.0,438.0,40262.0,495699.0,50.0,1736.0,729.0,110.0,138.0,49.0,26.0,164.0,8.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2021-01-04,0.057,3.0,0.04,1.04,0.12,0.34,0.0,0.0,44875.0,438.0,40395.0,496763.0,50.0,1697.0,751.0,121.0,138.0,47.0,24.0,302.0,4.125,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2021-01-05,0.058,3.0,0.05,1.05,0.11,0.38,0.0,0.0,45247.0,438.0,40444.0,497452.0,50.0,1632.0,699.0,129.0,138.0,53.0,23.0,372.0,15.0625,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2021-01-06,0.06,3.0,0.04,1.06,0.11,0.4,0.0,0.0,45569.0,464.0,40549.0,498607.0,50.0,1632.0,723.0,125.0,137.0,55.0,25.0,322.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2021-01-07,0.062,3.0,0.04,1.06,0.11,0.47,0.0,0.0,45890.0,464.0,40759.0,501371.0,50.0,1736.0,838.0,120.0,138.0,65.0,25.0,321.0,25.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2021-01-08,0.061,3.0,0.04,1.06,0.1,0.47,0.0,0.0,46168.0,489.0,40963.0,504661.0,50.0,1704.0,831.0,127.0,138.0,65.0,26.0,278.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2021-01-09,0.077,3.0,0.03,1.05,0.1,0.41,0.0,0.0,46647.0,489.0,41208.0,507311.0,50.0,1732.0,824.0,116.0,138.0,57.0,20.0,479.0,12.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2021-01-10,0.074,3.0,0.03,1.04,0.1,0.38,0.0,0.0,46719.0,489.0,41388.0,509864.0,50.0,1733.0,796.0,110.0,138.0,53.0,19.0,72.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2021-01-11,0.072,3.0,0.04,1.03,0.1,0.38,0.0,0.0,46832.0,489.0,41543.0,511629.0,50.0,1732.0,773.0,96.0,138.0,52.0,18.0,113.0,3.125,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2021-01-12,0.073,3.0,0.03,1.01,0.1,0.32,0.0,0.0,47395.0,489.0,41674.0,513026.0,50.0,1602.0,708.0,105.0,138.0,44.0,13.0,563.0,18.0625,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2021-01-13,0.073,3.0,0.03,0.99,0.1,0.38,0.0,0.0,48072.0,522.0,41741.0,513787.0,50.0,1632.0,752.0,116.0,138.0,52.0,19.0,677.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2021-01-14,0.071,3.0,0.03,0.97,0.1,0.33,0.0,0.0,48289.0,522.0,41911.0,516484.0,50.0,1736.0,832.0,95.0,138.0,45.0,12.0,217.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2021-01-15,0.068,3.0,0.03,0.95,0.1,0.39,0.03,0.004,48701.0,522.0,42031.0,519308.0,50.0,1736.0,851.0,98.0,137.0,53.0,10.0,412.0,8.25,0.0,0.0,58775.0,17310.0,2456.0,19776.0,3.0,3.0
2021-01-16,0.086,3.0,0.03,0.93,0.1,0.3,0.034,0.005,48909.0,522.0,42973.0,526181.0,50.0,1736.0,800.0,94.0,137.0,41.0,11.0,208.0,4.125,0.0,0.0,58775.0,19931.0,2803.0,22745.0,3.0,3.0
2021-01-17,0.088,3.0,0.03,0.9,0.1,0.31,0.0,0.0,49068.0,522.0,43166.0,528331.0,50.0,1733.0,778.0,88.0,137.0,42.0,13.0,159.0,2.0625,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2021-01-18,0.088,3.0,0.03,0.88,0.1,0.28,0.0,0.0,49363.0,522.0,43368.0,530607.0,50.0,1732.0,724.0,95.0,137.0,39.0,14.0,295.0,1.03125,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2021-01-19,0.087,3.0,0.03,0.86,0.1,0.39,0.0,0.0,49708.0,522.0,43506.0,532203.0,50.0,1628.0,679.0,108.0,137.0,53.0,15.0,345.0,14.515625,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0
2021-01-20,0.087,3.0,0.04,0.84,0.1,0.43,0.043,0.006,49922.0,550.0,43585.0,533185.0,50.0,1635.0,722.0,104.0,138.0,60.0,15.0,214.0,28.0,0.0,0.0,58775.0,24788.0,3242.0,28057.0,3.0,3.0
2021-01-21,0.082,3.0,0.04,0.82,0.1,0.41,0.045,0.006,50124.0,550.0,43779.0,537404.0,50.0,1739.0,827.0,91.0,138.0,57.0,16.0,202.0,14.0,0.0,0.0,62575.0,25841.0,3441.0,29309.0,3.0,3.0
2021-01-22,0.085,3.0,0.04,0.81,0.1,0.38,0.045,0.006,50424.0,550.0,44055.0,541023.0,50.0,1739.0,824.0,100.0,138.0,53.0,16.0,300.0,17.5,0.0,0.0,67450.0,25841.0,3441.0,29309.0,3.0,3.0
2021-01-23,0.064,3.0,0.04,0.79,0.1,0.36,0.052,0.008,50583.0,571.0,44223.0,544511.0,50.0,1737.0,801.0,87.0,138.0,50.0,15.0,159.0,21.0,0.0,0.0,69650.0,29993.0,4515.0,34547.0,3.0,3.0
2021-01-24,0.061,3.0,0.05,0.78,0.1,0.34,0.057,0.008,50583.0,571.0,44374.0,546983.0,50.0,1733.0,791.0,76.0,138.0,47.0,14.0,237.0,10.5,0.0,0.0,70750.0,32746.0,4773.0,37559.0,3.0,3.0
2021-01-25,0.06,3.0,0.05,0.77,0.1,0.33,0.062,0.008,50898.0,571.0,44552.0,549291.0,50.0,1737.0,756.0,69.0,138.0,46.0,14.0,315.0,5.25,0.0,0.0,70750.0,35868.0,4895.0,40803.0,3.0,3.0
2021-01-26,0.068,3.0,0.05,0.77,0.1,0.31,0.063,0.008,51062.0,571.0,44805.0,550031.0,50.0,1629.0,648.0,70.0,138.0,43.0,16.0,164.0,15.125,0.0,0.0,70750.0,36215.0,4900.0,41156.0,3.0,3.0
