date,testPositivityRatio,caseDensity,contactTracerCapacityRatio,infectionRate,infectionRateCI90,icuCapacityRatio,vaccinationsInitiatedRatio,vaccinationsCompletedRatio,cases,deaths,positiveTests,negativeTests,contactTracers,hospitalBeds capacity,hospitalBeds currentUsageTotal,hospitalBeds currentUsageCovid,icuBeds capacity,icuBeds currentUsageTotal,icuBeds currentUsageCovid,newCases,newDeaths,vaccinesAdministeredDemographics,vaccinationsInitiatedDemographics,vaccinesDistributed,vaccinationsInitiated,vaccinationsCompleted,vaccinesAdministered,overall,cdcTransmissionLevel
2021-01-27,0.067,3.0,0.06,0.76,0.1,0.37,0.063,0.008,51152.0,596.0,44869.0,551123.0,50.0,1666.0,663.0,82.0,140.0,52.0,17.0,90.0,25.0,0.0,0.0,71725.0,36398.0,4900.0,41339.0,3.0,3.0
2021-01-28,0.065,3.0,0.06,0.76,0.1,0.4,0.066,0.009,51368.0,596.0,44990.0,554731.0,50.0,1769.0,793.0,81.0,139.0,55.0,17.0,216.0,12.5,0.0,0.0,82825.0,37963.0,5419.0,43425.0,3.0,3.0
2021-01-29,0.062,2.0,0.07,0.76,0.1,0.39,0.066,0.009,51430.0,596.0,45139.0,557355.0,50.0,1769.0,782.0,73.0,140.0,55.0,16.0,62.0,6.25,0.0,0.0,82825.0,37963.0,5419.0,43425.0,2.0,3.0
2021-01-30,0.062,3.0,0.06,0.76,0.1,0.41,0.072,0.013,51690.0,596.0,45299.0,560782.0,50.0,1762.0,755.0,66.0,140.0,57.0,14.0,260.0,3.125,0.0,0.0,85750.0,41441.0,7674.0,49166.0,3.0,3.0
2021-01-31,0.061,3.0,0.06,0.76,0.11,0.35,0.072,0.013,51704.0,596.0,45448.0,563445.0,50.0,1766.0,726.0,66.0,140.0,49.0,14.0,14.0,1.5625,0.0,0.0,85750.0,41441.0,7674.0,49166.0,3.0,3.0
2021-02-01,0.059,2.0,0.07,0.76,0.11,0.33,0.082,0.016,51912.0,596.0,45540.0,564952.0,50.0,1764.0,684.0,65.0,140.0,46.0,13.0,208.0,0.78125,0.0,0.0,85750.0,47639.0,9321.0,57023.0,2.0,3.0
2021-02-02,0.047,2.0,0.07,0.76,0.11,0.35,0.083,0.017,52057.0,596.0,45588.0,565863.0,50.0,1662.0,612.0,59.0,140.0,49.0,12.0,145.0,14.390625,0.0,0.0,85750.0,48155.0,9651.0,58721.0,2.0,3.0
2021-02-03,0.046,2.0,0.07,0.76,0.12,0.32,0.083,0.017,52128.0,624.0,45626.0,566704.0,50.0,1663.0,668.0,63.0,142.0,45.0,11.0,71.0,28.0,0.0,0.0,89450.0,48255.0,9848.0,59018.0,2.0,3.0
2021-02-04,0.046,2.0,0.08,0.76,0.11,0.31,0.085,0.018,52288.0,624.0,45708.0,569693.0,50.0,1766.0,776.0,54.0,142.0,44.0,6.0,160.0,14.0,0.0,0.0,97750.0,49361.0,10495.0,60775.0,2.0,3.0
2021-02-05,0.041,3.0,0.07,0.77,0.11,0.29,0.085,0.018,52468.0,624.0,45799.0,572663.0,50.0,1734.0,739.0,56.0,136.0,39.0,7.0,180.0,7.0,0.0,0.0,97750.0,49361.0,10495.0,60775.0,3.0,3.0
2021-02-06,0.038,2.0,0.08,0.78,0.11,0.35,0.093,0.022,52576.0,624.0,45892.0,575856.0,50.0,1732.0,747.0,53.0,136.0,47.0,8.0,108.0,3.5,0.0,0.0,101650.0,53630.0,12852.0,67417.0,2.0,3.0
2021-02-07,0.033,2.0,0.08,0.78,0.1,0.33,0.097,0.026,52618.0,624.0,45977.0,578863.0,50.0,1734.0,719.0,51.0,136.0,45.0,7.0,42.0,1.75,0.0,0.0,101650.0,56076.0,14835.0,71858.0,2.0,3.0
2021-02-08,0.032,2.0,0.1,0.79,0.11,0.33,0.097,0.026,52627.0,624.0,46054.0,580273.0,50.0,1734.0,722.0,42.0,136.0,45.0,6.0,9.0,0.875,0.0,0.0,101650.0,56076.0,14835.0,71858.0,2.0,3.0
2021-02-09,0.033,2.0,0.1,0.81,0.1,0.29,0.0995,0.0275,52784.0,624.0,46108.0,580989.0,50.0,1630.0,640.0,51.0,136.0,40.0,6.0,157.0,11.9375,0.0,0.0,107412.5,57425.5,15782.0,74157.5,2.0,3.0
2021-02-10,0.033,2.0,0.1,0.82,0.12,0.33,0.102,0.029,52830.0,647.0,46132.0,581564.0,50.0,1630.0,653.0,54.0,136.0,45.0,7.0,46.0,23.0,0.0,0.0,113175.0,58775.0,16729.0,76457.0,2.0,3.0
2021-02-11,0.037,2.0,0.12,0.84,0.12,0.4,0.106,0.031,52874.0,647.0,46272.0,584554.0,50.0,1734.0,768.0,61.0,136.0,54.0,11.0,44.0,11.5,0.0,0.0,117475.0,61170.0,18180.0,79515.0,2.0,3.0
2021-02-12,0.036,2.0,0.14,0.85,0.12,0.39,0.106,0.031,52979.0,647.0,46350.0,587503.0,50.0,1734.0,792.0,52.0,136.0,53.0,7.0,105.0,5.75,0.0,0.0,118875.0,61170.0,18180.0,79515.0,2.0,2.0
2021-02-13,0.037,2.0,0.14,0.87,0.13,0.4,0.114,0.04,53086.0,647.0,46415.0,589533.0,50.0,1734.0,801.0,51.0,136.0,54.0,8.0,107.0,2.875,0.0,0.0,122000.0,65857.0,23032.0,89138.0,2.0,2.0
2021-02-14,0.039,2.0,0.15,0.89,0.14,0.37,0.114,0.04,53086.0,647.0,46463.0,590883.0,50.0,1734.0,722.0,48.0,136.0,50.0,9.0,78.5,1.4375,0.0,0.0,122000.0,65857.0,23032.0,89138.0,2.0,2.0
2021-02-15,0.039,2.0,0.14,0.91,0.14,0.39,0.124,0.047,53136.0,647.0,46528.0,592002.0,50.0,1734.0,694.0,47.0,136.0,53.0,7.0,50.0,0.71875,0.0,0.0,122200.0,71653.0,27132.0,99099.0,2.0,2.0
2021-02-16,0.038,1.0,0.2,0.92,0.15,0.41,0.1245,0.0475,53136.0,647.0,46550.0,592322.0,50.0,1630.0,599.0,45.0,133.0,54.0,6.0,132.5,7.859375,0.0,0.0,122200.0,71996.0,27331.5,99642.5,1.0,2.0
2021-02-17,0.037,2.0,0.13,0.94,0.17,0.34,0.125,0.048,53351.0,662.0,46580.0,593066.0,50.0,1630.0,663.0,41.0,139.0,47.0,8.0,215.0,15.0,0.0,0.0,122200.0,72339.0,27531.0,100186.0,2.0,2.0
2021-02-18,0.038,2.0,0.12,0.95,0.18,0.4,0.125,0.048,53450.0,662.0,46651.0,594173.0,50.0,1734.0,753.0,44.0,138.0,55.0,6.0,99.0,7.5,0.0,0.0,127075.0,72339.0,27531.0,100186.0,2.0,2.0
2021-02-19,0.041,2.0,0.13,0.96,0.17,0.42,0.13,0.052,53531.0,662.0,46715.0,595970.0,50.0,1734.0,763.0,47.0,138.0,58.0,8.0,81.0,3.75,0.0,0.0,127075.0,74983.0,30110.0,105426.0,2.0,2.0
2021-02-20,0.045,2.0,0.12,0.97,0.17,0.38,0.151,0.063,53683.0,662.0,46813.0,598034.0,50.0,1732.0,781.0,41.0,139.0,53.0,11.0,152.0,1.875,0.0,0.0,150005.0,87289.0,36651.0,124310.0,2.0,3.0
2021-02-21,0.047,2.0,0.12,0.97,0.16,0.27,0.154,0.068,53683.0,662.0,46881.0,599430.0,50.0,1736.0,733.0,36.0,139.0,37.0,7.0,132.0,0.9375,0.0,0.0,150905.0,89346.0,39323.0,129060.0,2.0,3.0
2021-02-22,0.047,2.0,0.11,0.97,0.16,0.29,0.155,0.068,53795.0,662.0,46936.0,600309.0,50.0,1736.0,718.0,32.0,139.0,40.0,8.0,112.0,0.46875,0.0,0.0,150905.0,89605.0,39474.0,129470.0,2.0,3.0
2021-02-23,0.046,2.0,0.09,0.97,0.15,0.22,0.157,0.074,53900.0,662.0,46956.0,600769.0,50.0,1632.0,615.0,26.0,139.0,31.0,6.0,105.0,4.734375,0.0,0.0,150905.0,90847.0,42685.0,135635.0,2.0,3.0
2021-02-24,0.042,2.0,0.12,0.96,0.16,0.33,0.157,0.074,53944.0,671.0,47027.0,603238.0,50.0,1632.0,694.0,32.0,138.0,46.0,7.0,44.0,9.0,0.0,0.0,167025.0,91063.0,42996.0,136163.0,2.0,3.0
2021-02-25,0.039,2.0,0.13,0.95,0.15,0.33,0.158,0.075,53988.0,671.0,47137.0,606135.0,50.0,1736.0,800.0,33.0,138.0,45.0,8.0,44.0,4.5,0.0,0.0,172465.0,91162.0,43164.0,136366.0,2.0,2.0
2021-02-26,0.036,2.0,0.1,0.94,0.15,0.32,0.161,0.08,54202.0,671.0,47201.0,608834.0,50.0,1736.0,784.0,28.0,138.0,44.0,7.0,214.0,2.25,0.0,0.0,183065.0,93220.0,46240.0,141545.0,2.0,3.0
2021-02-27,0.034,2.0,0.1,0.93,0.13,0.33,0.164,0.084,54350.0,671.0,47263.0,610871.0,50.0,1736.0,734.0,34.0,136.0,45.0,8.0,148.0,1.125,0.0,0.0,194055.0,95024.0,48449.0,145577.0,2.0,3.0
2021-02-28,0.032,2.0,0.1,0.92,0.13,0.31,0.168,0.09,54350.0,671.0,47305.0,612231.0,50.0,1736.0,729.0,36.0,136.0,42.0,8.0,96.0,0.5625,0.0,0.0,195855.0,97414.0,51976.0,151584.0,2.0,3.0
2021-03-01,0.031,2.0,0.12,0.91,0.13,0.24,0.173,0.094,54394.0,671.0,47337.0,613030.0,50.0,1705.0,727.0,33.0,137.0,33.0,6.0,44.0,0.28125,0.0,0.0,195855.0,99849.0,54368.0,156397.0,2.0,3.0
2021-03-02,0.03,2.0,0.12,0.91,0.13,0.31,0.173,0.094,54471.0,671.0,47358.0,613661.0,50.0,1632.0,612.0,34.0,137.0,43.0,9.0,77.0,5.640625,0.0,0.0,195855.0,99880.0,54518.0,156741.0,2.0,2.0
2021-03-03,0.03,2.0,0.12,0.9,0.14,0.29,0.173,0.094,54527.0,682.0,47377.0,614370.0,50.0,1632.0,655.0,36.0,138.0,40.0,8.0,56.0,11.0,0.0,0.0,211415.0,99916.0,54562.0,156776.0,2.0,3.0
2021-03-04,0.029,2.0,0.11,0.89,0.14,0.33,0.179,0.099,54616.0,682.0,47469.0,617080.0,50.0,1736.0,768.0,29.0,138.0,45.0,8.0,89.0,5.5,0.0,0.0,217215.0,103398.0,57093.0,162918.0,2.0,3.0
2021-03-05,0.027,2.0,0.14,0.89,0.14,0.31,0.179,0.099,54685.0,682.0,47504.0,619671.0,50.0,1734.0,804.0,29.0,137.0,43.0,6.0,69.0,2.75,0.0,0.0,224885.0,103497.0,57249.0,163194.0,2.0,2.0
2021-03-06,0.026,2.0,0.17,0.89,0.14,0.28,0.181,0.102,54764.0,682.0,47574.0,622735.0,50.0,1734.0,804.0,27.0,137.0,39.0,5.0,79.0,1.375,0.0,0.0,236065.0,104955.0,59185.0,166712.0,2.0,2.0
2021-03-07,0.026,2.0,0.17,0.9,0.16,0.26,0.191,0.111,54764.0,682.0,47600.0,623490.0,50.0,1734.0,738.0,25.0,137.0,35.0,5.0,39.5,0.6875,0.0,0.0,236065.0,110594.0,64192.0,177496.0,2.0,2.0
2021-03-08,0.025,1.0,0.19,0.9,0.14,0.33,0.192,0.111,54764.0,682.0,47619.0,624081.0,50.0,1734.0,715.0,31.0,137.0,45.0,8.0,89.25,0.34375,0.0,0.0,236065.0,110971.0,64499.0,178035.0,1.0,2.0
2021-03-09,0.026,2.0,0.16,0.91,0.15,0.34,0.198,0.118,54903.0,682.0,47647.0,624650.0,50.0,1630.0,648.0,26.0,138.0,47.0,6.0,139.0,4.671875,0.0,0.0,236065.0,114824.0,68219.0,185580.0,2.0,2.0
2021-03-10,0.026,2.0,0.16,0.92,0.17,0.33,0.199,0.118,54972.0,691.0,47671.0,625432.0,50.0,1630.0,714.0,28.0,138.0,45.0,9.0,69.0,9.0,0.0,0.0,246125.0,115046.0,68289.0,185813.0,2.0,2.0
2021-03-11,0.026,1.0,0.18,0.93,0.18,0.31,0.202,0.123,55014.0,691.0,47838.0,630693.0,50.0,1734.0,798.0,24.0,138.0,43.0,7.0,42.0,4.5,0.0,0.0,259495.0,116799.0,70919.0,190180.0,1.0,2.0
2021-03-12,0.027,2.0,0.16,0.94,0.17,0.31,0.202,0.123,55112.0,691.0,47928.0,635182.0,50.0,1734.0,774.0,17.0,138.0,43.0,5.0,98.0,2.25,0.0,0.0,262995.0,116948.0,71215.0,190570.0,2.0,2.0
2021-03-13,0.027,1.0,0.18,0.95,0.16,0.26,0.21,0.13,55163.0,691.0,48004.0,638102.0,50.0,1734.0,765.0,26.0,138.0,36.0,6.0,51.0,1.125,0.0,0.0,270015.0,121792.0,75057.0,199232.0,1.0,2.0
2021-03-14,0.028,1.0,0.18,0.96,0.17,0.29,0.217,0.135,55163.0,691.0,48043.0,639038.0,50.0,1646.0,665.0,14.0,133.0,38.0,5.0,25.5,0.5625,0.0,0.0,270015.0,125878.0,78002.0,206091.0,1.0,2.0
2021-03-15,0.029,1.0,0.18,0.97,0.18,0.29,0.223,0.139,55163.0,691.0,48081.0,639805.0,50.0,1642.0,663.0,17.0,133.0,39.0,5.0,94.75,0.28125,0.0,0.0,270015.0,129196.0,80582.0,211910.0,1.0,2.0
2021-03-16,0.028,2.0,0.17,0.98,0.18,0.32,0.223,0.14,55327.0,691.0,48131.0,641459.0,50.0,1627.0,606.0,27.0,139.0,44.0,6.0,164.0,1.140625,0.0,0.0,270015.0,129287.0,81121.0,212499.0,2.0,2.0
2021-03-17,0.028,1.0,0.18,0.99,0.18,0.37,0.225,0.141,55352.0,693.0,48148.0,642087.0,50.0,1625.0,653.0,25.0,139.0,51.0,8.0,25.0,2.0,0.0,0.0,270015.0,130020.0,81809.0,213969.0,1.0,2.0
2021-03-18,0.029,2.0,0.16,1.0,0.19,0.33,0.225,0.141,55449.0,693.0,48256.0,644799.0,50.0,1731.0,721.0,26.0,138.0,46.0,9.0,97.0,1.0,0.0,0.0,278515.0,130099.0,81856.0,214015.0,2.0,2.0
2021-03-19,0.043,1.0,0.19,1.0,0.17,0.32,0.225,0.142,55479.0,693.0,48646.0,651271.0,50.0,1733.0,758.0,27.0,138.0,44.0,7.0,30.0,0.5,0.0,0.0,300485.0,130178.0,81924.0,214050.0,1.0,2.0
2021-03-20,0.045,2.0,0.17,1.01,0.17,0.32,0.232,0.147,55581.0,693.0,48707.0,653006.0,50.0,1733.0,728.0,22.0,139.0,45.0,5.0,102.0,0.25,0.0,0.0,311575.0,134295.0,84990.0,220735.0,2.0,2.0
2021-03-21,0.045,2.0,0.17,1.01,0.18,0.35,0.232,0.147,55581.0,693.0,48747.0,653906.0,50.0,1733.0,716.0,21.0,139.0,49.0,6.0,51.0,0.125,0.0,0.0,314015.0,134422.0,85286.0,220993.0,2.0,2.0
2021-03-22,0.044,2.0,0.17,1.01,0.18,0.31,0.233,0.148,55581.0,693.0,48783.0,654948.0,50.0,1644.0,674.0,21.0,133.0,41.0,8.0,100.0,0.0625,0.0,0.0,314015.0,134703.0,85508.0,221336.0,2.0,2.0
2021-03-23,0.046,1.0,0.17,1.01,0.18,0.26,0.233,0.148,55730.0,693.0,48830.0,655961.0,50.0,1540.0,594.0,18.0,133.0,34.0,4.0,149.0,1.03125,0.0,0.0,314015.0,134800.0,85556.0,221452.0,1.0,2.0
2021-03-24,0.048,2.0,0.16,1.01,0.19,0.27,0.245,0.159,55799.0,695.0,48873.0,656514.0,50.0,1629.0,676.0,34.0,139.0,37.0,7.0,69.0,2.0,0.0,0.0,324875.0,142012.0,92303.0,235171.0,2.0,2.0
2021-03-25,0.047,2.0,0.16,1.0,0.19,0.29,0.246,0.16,55887.0,695.0,48968.0,659376.0,50.0,1733.0,780.0,28.0,139.0,41.0,7.0,88.0,1.0,0.0,0.0,336475.0,142147.0,92428.0,235424.0,2.0,2.0
2021-03-26,0.036,2.0,0.16,1.0,0.17,0.3,0.253,0.165,55920.0,695.0,49043.0,661921.0,50.0,1733.0,789.0,24.0,139.0,42.0,8.0,33.0,0.5,0.0,0.0,350735.0,146634.0,95709.0,242919.0,2.0,2.0
2021-03-27,0.036,2.0,0.15,1.0,0.16,0.3,0.254,0.166,56046.0,695.0,49102.0,663578.0,50.0,1735.0,767.0,32.0,138.0,42.0,7.0,126.0,0.25,0.0,0.0,351435.0,146888.0,95871.0,243336.0,2.0,2.0
2021-03-28,0.038,2.0,0.15,1.0,0.16,0.3,0.254,0.166,56046.0,695.0,49152.0,664245.0,50.0,1735.0,734.0,17.0,138.0,42.0,7.0,63.0,0.125,0.0,0.0,353975.0,147098.0,96104.0,243604.0,2.0,2.0
2021-03-29,0.038,2.0,0.15,0.99,0.17,0.33,0.255,0.167,56046.0,695.0,49189.0,665194.0,50.0,1735.0,696.0,20.0,138.0,45.0,8.0,103.5,0.0625,0.0,0.0,353975.0,147413.0,96398.0,244038.0,2.0,2.0
2021-03-30,0.038,2.0,0.15,0.99,0.16,0.28,0.271,0.181,56190.0,695.0,49242.0,666335.0,50.0,1610.0,622.0,20.0,137.0,39.0,4.0,144.0,0.03125,0.0,0.0,353975.0,156608.0,104783.0,261950.0,2.0,2.0
2021-03-31,0.037,2.0,0.16,0.99,0.18,0.3,0.271,0.181,56236.0,695.0,49280.0,667153.0,50.0,1629.0,647.0,21.0,138.0,41.0,3.0,46.0,2.515625,0.0,0.0,366465.0,156638.0,104805.0,261963.0,2.0,2.0
2021-04-01,0.039,2.0,0.17,0.99,0.18,0.28,0.271,0.182,56310.0,700.0,49355.0,668849.0,50.0,1733.0,744.0,26.0,138.0,38.0,4.0,74.0,5.0,0.0,0.0,378565.0,156910.0,105052.0,262406.0,2.0,2.0
2021-04-02,0.04,2.0,0.15,0.99,0.16,0.28,0.278,0.188,56389.0,700.0,49412.0,670810.0,50.0,1733.0,723.0,30.0,138.0,39.0,5.0,79.0,2.5,0.0,0.0,393055.0,161055.0,108971.0,270226.0,2.0,2.0
2021-04-03,0.039,1.0,0.17,0.99,0.16,0.28,0.279,0.189,56447.0,700.0,49464.0,672426.0,50.0,1732.0,758.0,27.0,137.0,38.0,5.0,58.0,1.25,0.0,0.0,394525.0,161277.0,109195.0,270599.0,1.0,2.0
2021-04-04,0.039,1.0,0.17,0.99,0.17,0.29,0.279,0.189,56447.0,700.0,49524.0,673342.0,50.0,1733.0,722.0,24.0,137.0,40.0,6.0,29.0,0.625,0.0,0.0,405665.0,161571.0,109423.0,270862.0,1.0,2.0
2021-04-05,0.04,1.0,0.17,0.99,0.18,0.3,0.29,0.205,56447.0,700.0,49544.0,673683.0,50.0,1580.0,587.0,26.0,136.0,41.0,7.0,55.5,0.3125,0.0,0.0,405665.0,168129.0,118773.0,286685.0,1.0,2.0
2021-04-06,0.044,1.0,0.21,0.99,0.18,0.25,0.291,0.206,56529.0,700.0,49613.0,674359.0,50.0,1629.0,587.0,21.0,138.0,34.0,6.0,82.0,0.65625,0.0,0.0,405665.0,168177.0,119075.0,286966.0,1.0,2.0
2021-04-07,0.046,1.0,0.18,0.99,0.19,0.36,0.292,0.207,56619.0,701.0,49658.0,674992.0,50.0,1629.0,676.0,25.0,128.0,46.0,6.0,90.0,1.0,0.0,0.0,423725.0,168771.0,119735.0,288270.0,1.0,2.0
2021-04-08,0.044,1.0,0.18,0.99,0.19,0.38,0.292,0.207,56700.0,701.0,49737.0,677224.0,50.0,1733.0,805.0,28.0,128.0,48.0,6.0,81.0,0.5,0.0,0.0,430825.0,169020.0,119923.0,288586.0,1.0,2.0
2021-04-09,0.043,2.0,0.17,0.99,0.17,0.35,0.292,0.208,56802.0,701.0,49803.0,679524.0,50.0,1733.0,810.0,25.0,139.0,49.0,4.0,102.0,0.25,0.0,0.0,436025.0,169230.0,120094.0,288814.0,2.0,2.0
2021-04-10,0.043,2.0,0.16,1.0,0.17,0.35,0.293,0.208,56873.0,701.0,49852.0,681040.0,50.0,1733.0,803.0,25.0,139.0,49.0,5.0,71.0,0.125,0.0,0.0,447855.0,169409.0,120246.0,289028.0,2.0,2.0
2021-04-11,0.042,2.0,0.16,1.0,0.17,0.33,0.293,0.208,56873.0,701.0,49922.0,682405.0,50.0,1706.0,735.0,18.0,138.0,45.0,6.0,35.5,0.0625,0.0,0.0,450525.0,169683.0,120534.0,289340.0,2.0,2.0
2021-04-12,0.043,2.0,0.16,1.0,0.17,0.27,0.311,0.228,56873.0,701.0,49964.0,682992.0,50.0,1733.0,705.0,20.0,138.0,37.0,7.0,75.25,0.03125,0.0,0.0,450525.0,180223.0,131933.0,310702.0,2.0,2.0
2021-04-13,0.041,2.0,0.15,1.0,0.17,0.2,0.311,0.228,56988.0,701.0,50020.0,683860.0,50.0,1625.0,632.0,23.0,137.0,28.0,6.0,115.0,1.015625,0.0,0.0,450525.0,180275.0,131994.0,310765.0,2.0,2.0
2021-04-14,0.042,2.0,0.16,1.0,0.18,0.26,0.314,0.232,57070.0,703.0,50086.0,684833.0,50.0,1625.0,682.0,24.0,136.0,35.0,6.0,82.0,2.0,0.0,0.0,453025.0,181974.0,134166.0,314169.0,2.0,2.0
2021-04-15,0.043,2.0,0.16,1.01,0.18,0.32,0.317,0.234,57127.0,703.0,50142.0,686273.0,50.0,1733.0,780.0,29.0,136.0,44.0,6.0,57.0,1.0,0.0,0.0,460205.0,183741.0,135695.0,317111.0,2.0,2.0
2021-04-16,0.041,1.0,0.17,1.01,0.17,0.34,0.318,0.235,57203.0,703.0,50199.0,688688.0,50.0,1733.0,801.0,24.0,137.0,46.0,7.0,76.0,0.5,0.0,0.0,462605.0,183899.0,135799.0,317222.0,1.0,2.0
2021-04-17,0.042,1.0,0.18,1.01,0.16,0.32,0.322,0.241,57267.0,703.0,50240.0,689896.0,50.0,1733.0,808.0,27.0,137.0,44.0,6.0,64.0,0.25,0.0,0.0,464275.0,186092.0,139498.0,323397.0,1.0,2.0
2021-04-18,0.04,1.0,0.18,1.01,0.17,0.24,0.322,0.241,57267.0,703.0,50283.0,691168.0,50.0,1731.0,784.0,26.0,139.0,34.0,4.0,32.0,0.125,0.0,0.0,468615.0,186241.0,139665.0,323593.0,1.0,2.0
2021-04-19,0.037,1.0,0.18,1.02,0.17,0.32,0.322,0.241,57267.0,703.0,50295.0,691558.0,50.0,1731.0,756.0,26.0,138.0,44.0,6.0,71.5,0.0625,0.0,0.0,468615.0,186359.0,139721.0,323699.0,1.0,2.0
2021-04-20,0.036,1.0,0.18,1.02,0.18,0.3,0.322,0.242,57378.0,703.0,50341.0,692438.0,50.0,1623.0,649.0,26.0,138.0,41.0,5.0,111.0,1.03125,0.0,0.0,468615.0,186518.0,139851.0,323956.0,1.0,2.0
2021-04-21,0.033,1.0,0.18,1.02,0.19,0.3,0.328,0.25,57456.0,705.0,50369.0,693038.0,50.0,1629.0,682.0,23.0,138.0,41.0,5.0,78.0,2.0,0.0,0.0,469615.0,189818.0,144799.0,332765.0,1.0,2.0
2021-04-22,0.035,1.0,0.18,1.02,0.2,0.33,0.328,0.25,57518.0,705.0,50447.0,694729.0,50.0,1731.0,805.0,24.0,138.0,46.0,4.0,62.0,1.0,0.0,0.0,472315.0,189930.0,144916.0,332929.0,1.0,2.0
2021-04-23,0.034,2.0,0.17,1.03,0.18,0.36,0.331,0.256,57613.0,705.0,50508.0,697373.0,50.0,1731.0,797.0,28.0,138.0,49.0,5.0,95.0,0.5,0.0,0.0,472815.0,191282.0,148035.0,337560.0,2.0,2.0
2021-04-24,0.035,2.0,0.16,1.03,0.16,0.31,0.332,0.26,57696.0,705.0,50567.0,698903.0,50.0,1733.0,779.0,29.0,139.0,43.0,4.0,83.0,0.25,0.0,0.0,473415.0,192173.0,150279.0,340781.0,2.0,2.0
2021-04-25,0.037,2.0,0.16,1.03,0.18,0.33,0.332,0.26,57696.0,705.0,50609.0,699752.0,50.0,1706.0,725.0,31.0,138.0,45.0,4.0,41.5,0.125,0.0,0.0,476085.0,192278.0,150366.0,340893.0,2.0,2.0
2021-04-26,0.038,2.0,0.16,1.03,0.18,0.33,0.333,0.26,57696.0,705.0,50642.0,700353.0,50.0,1733.0,727.0,25.0,139.0,46.0,3.0,81.75,0.0625,0.0,0.0,476085.0,192439.0,150517.0,341127.0,2.0,2.0
