date,testPositivityRatio,caseDensity,contactTracerCapacityRatio,infectionRate,infectionRateCI90,icuCapacityRatio,vaccinationsInitiatedRatio,vaccinationsCompletedRatio,cases,deaths,positiveTests,negativeTests,contactTracers,hospitalBeds capacity,hospitalBeds currentUsageTotal,hospitalBeds currentUsageCovid,icuBeds capacity,icuBeds currentUsageTotal,icuBeds currentUsageCovid,newCases,newDeaths,vaccinesAdministeredDemographics,vaccinationsInitiatedDemographics,vaccinesDistributed,vaccinationsInitiated,vaccinationsCompleted,vaccinesAdministered,overall,cdcTransmissionLevel
2021-04-27,0.04,2.0,0.16,1.03,0.18,0.35,0.336,0.269,57818.0,705.0,50696.0,701039.0,50.0,1628.0,639.0,25.0,138.0,48.0,7.0,122.0,1.03125,0.0,0.0,476085.0,194530.0,155469.0,348679.0,2.0,2.0
2021-04-28,0.041,2.0,0.16,1.03,0.18,0.31,0.336,0.269,57883.0,707.0,50745.0,701895.0,50.0,1629.0,663.0,27.0,137.0,42.0,6.0,65.0,2.0,0.0,0.0,476385.0,194585.0,155503.0,348695.0,2.0,2.0
2021-04-29,0.038,2.0,0.15,1.03,0.19,0.37,0.336,0.269,57999.0,707.0,50822.0,704262.0,50.0,1732.0,793.0,30.0,137.0,51.0,8.0,116.0,1.0,0.0,0.0,477985.0,194680.0,155665.0,348883.0,2.0,2.0
2021-04-30,0.043,2.0,0.15,1.03,0.17,0.39,0.338,0.274,58069.0,707.0,50860.0,705245.0,50.0,1732.0,824.0,31.0,136.0,53.0,9.0,70.0,0.5,0.0,0.0,478185.0,195885.0,158672.0,353401.0,2.0,2.0
2021-05-01,0.041,2.0,0.16,1.03,0.16,0.36,0.339,0.278,58142.0,707.0,50928.0,707291.0,50.0,1732.0,838.0,30.0,137.0,50.0,7.0,73.0,0.25,0.0,0.0,479485.0,196453.0,160656.0,356057.0,2.0,2.0
2021-05-02,0.04,2.0,0.16,1.03,0.17,0.34,0.341,0.28,58142.0,707.0,50979.0,708661.0,50.0,1702.0,795.0,33.0,137.0,46.0,8.0,36.5,0.125,0.0,0.0,483195.0,197208.0,162127.0,358222.0,2.0,2.0
2021-05-03,0.04,2.0,0.16,1.03,0.16,0.29,0.341,0.28,58142.0,707.0,51013.0,709344.0,50.0,1729.0,741.0,29.0,137.0,40.0,9.0,92.25,0.0625,0.0,0.0,483195.0,197340.0,162328.0,358512.0,2.0,2.0
2021-05-04,0.041,2.0,0.15,1.03,0.16,0.3,0.341,0.281,58290.0,707.0,51074.0,709906.0,50.0,1624.0,631.0,38.0,137.0,41.0,13.0,148.0,1.53125,0.0,0.0,483195.0,197374.0,162356.0,358545.0,2.0,2.0
2021-05-05,0.039,2.0,0.14,1.03,0.18,0.39,0.343,0.283,58367.0,710.0,51110.0,710888.0,50.0,1624.0,869.0,56.0,142.0,56.0,24.0,77.0,3.0,0.0,0.0,483595.0,198293.0,163997.0,361199.0,2.0,2.0
2021-05-06,0.042,2.0,0.16,1.03,0.18,0.39,0.344,0.286,58438.0,710.0,51181.0,712420.0,50.0,1703.0,847.0,32.0,137.0,53.0,11.0,71.0,1.5,0.0,0.0,485195.0,198821.0,165330.0,363149.0,2.0,2.0
2021-05-07,0.043,2.0,0.15,1.03,0.16,0.42,0.344,0.286,58527.0,710.0,51250.0,714021.0,50.0,1730.0,854.0,25.0,138.0,58.0,7.0,89.0,0.75,0.0,0.0,486635.0,198930.0,165555.0,363390.0,2.0,2.0
2021-05-08,0.046,2.0,0.15,1.03,0.15,0.4,0.346,0.291,58623.0,710.0,51322.0,715473.0,50.0,1730.0,816.0,26.0,138.0,55.0,8.0,96.0,0.375,0.0,0.0,487055.0,200309.0,168356.0,367548.0,2.0,2.0
2021-05-09,0.045,2.0,0.15,1.03,0.15,0.35,0.347,0.294,58623.0,710.0,51344.0,716407.0,50.0,1705.0,790.0,30.0,138.0,48.0,6.0,48.0,0.1875,0.0,0.0,490875.0,201002.0,169905.0,369771.0,2.0,2.0
2021-05-10,0.043,2.0,0.15,1.03,0.16,0.25,0.348,0.294,58623.0,710.0,51358.0,716985.0,50.0,1512.0,628.0,23.0,118.0,29.0,4.0,94.5,0.09375,0.0,0.0,490875.0,201135.0,170086.0,369975.0,2.0,2.0
2021-05-11,0.043,2.0,0.15,1.03,0.16,0.32,0.348,0.294,58764.0,710.0,51418.0,717530.0,50.0,1408.0,494.0,18.0,118.0,38.0,4.0,141.0,1.046875,0.0,0.0,490875.0,201174.0,170130.0,370014.0,2.0,2.0
2021-05-12,0.05,2.0,0.15,1.03,0.18,0.35,0.349,0.298,58835.0,712.0,51509.0,718497.0,50.0,1406.0,547.0,20.0,117.0,41.0,4.0,71.0,2.0,0.0,0.0,491155.0,202262.0,172302.0,373337.0,2.0,2.0
2021-05-13,0.047,2.0,0.15,1.03,0.18,0.29,0.35,0.299,58893.0,712.0,51570.0,720275.0,50.0,1510.0,677.0,21.0,117.0,34.0,7.0,58.0,1.0,0.0,0.0,491255.0,202711.0,173179.0,374624.0,2.0,2.0
2021-05-14,0.045,2.0,0.15,1.04,0.16,0.35,0.35,0.299,58996.0,712.0,51632.0,722113.0,50.0,1503.0,709.0,26.0,115.0,40.0,9.0,103.0,0.5,0.0,0.0,491795.0,202831.0,173312.0,374754.0,2.0,2.0
2021-05-15,0.043,2.0,0.15,1.04,0.16,0.34,0.351,0.301,59079.0,712.0,51661.0,722963.0,50.0,1507.0,668.0,25.0,114.0,39.0,9.0,83.0,0.25,0.0,0.0,492695.0,203422.0,174440.0,376441.0,2.0,2.0
2021-05-16,0.046,2.0,0.15,1.03,0.17,0.32,0.353,0.303,59079.0,712.0,51703.0,723787.0,50.0,1510.0,640.0,27.0,118.0,38.0,9.0,41.5,0.125,0.0,0.0,495435.0,204468.0,175581.0,378677.0,2.0,2.0
2021-05-17,0.049,2.0,0.15,1.03,0.17,0.27,0.353,0.304,59079.0,712.0,51731.0,724263.0,50.0,1510.0,625.0,30.0,119.0,32.0,9.0,92.25,0.0625,0.0,0.0,495435.0,204569.0,175688.0,378799.0,2.0,2.0
2021-05-18,0.05,2.0,0.15,1.03,0.17,0.3,0.354,0.304,59222.0,712.0,51801.0,724843.0,50.0,1406.0,561.0,32.0,118.0,35.0,10.0,143.0,0.53125,0.0,0.0,495435.0,204668.0,175780.0,378894.0,2.0,2.0
2021-05-19,0.044,2.0,0.14,1.02,0.18,0.34,0.355,0.306,59320.0,713.0,51846.0,725743.0,50.0,1405.0,589.0,34.0,116.0,40.0,12.0,98.0,1.0,0.0,0.0,495435.0,205728.0,176951.0,381070.0,2.0,2.0
2021-05-20,0.054,2.0,0.14,1.02,0.18,0.32,0.356,0.306,59376.0,713.0,51926.0,726460.0,50.0,1505.0,683.0,32.0,116.0,37.0,10.0,56.0,0.5,0.0,0.0,497775.0,205862.0,177096.0,381205.0,2.0,2.0
2021-05-21,0.053,2.0,0.12,1.01,0.16,0.37,0.359,0.308,59590.0,713.0,51990.0,728533.0,50.0,1509.0,673.0,36.0,116.0,43.0,12.0,214.0,0.25,0.0,0.0,499235.0,207907.0,178309.0,384358.0,2.0,3.0
2021-05-22,0.053,2.0,0.12,1.01,0.15,0.35,0.361,0.309,59660.0,713.0,52016.0,729341.0,50.0,1509.0,674.0,41.0,116.0,41.0,12.0,70.0,0.125,0.0,0.0,500415.0,208848.0,179026.0,385924.0,2.0,3.0
2021-05-23,0.052,2.0,0.12,1.0,0.14,0.27,0.363,0.311,59660.0,713.0,52046.0,730067.0,50.0,1508.0,635.0,38.0,117.0,32.0,10.0,35.0,0.0625,0.0,0.0,501825.0,210083.0,180097.0,388011.0,2.0,3.0
2021-05-24,0.052,2.0,0.12,1.0,0.15,0.28,0.363,0.311,59660.0,713.0,52074.0,730557.0,50.0,1509.0,614.0,42.0,118.0,33.0,11.0,86.0,0.03125,0.0,0.0,501825.0,210179.0,180182.0,388122.0,2.0,3.0
2021-05-25,0.047,2.0,0.12,0.99,0.15,0.37,0.363,0.311,59797.0,713.0,52111.0,731196.0,50.0,1406.0,533.0,49.0,118.0,44.0,15.0,137.0,3.015625,0.0,0.0,501825.0,210231.0,180262.0,388185.0,2.0,2.0
2021-05-26,0.045,2.0,0.13,0.99,0.16,0.31,0.366,0.314,59870.0,719.0,52161.0,732482.0,50.0,1406.0,573.0,42.0,118.0,36.0,9.0,73.0,6.0,0.0,0.0,501825.0,211628.0,181453.0,390725.0,2.0,2.0
2021-05-27,0.038,2.0,0.12,0.98,0.16,0.29,0.366,0.314,59961.0,719.0,52224.0,733998.0,50.0,1510.0,684.0,39.0,118.0,34.0,9.0,91.0,3.0,0.0,0.0,501965.0,211764.0,181605.0,390857.0,2.0,3.0
2021-05-28,0.041,2.0,0.15,0.98,0.14,0.36,0.366,0.314,60048.0,719.0,52267.0,734938.0,50.0,1510.0,698.0,44.0,118.0,42.0,10.0,87.0,1.5,0.0,0.0,502365.0,211859.0,181712.0,390938.0,2.0,2.0
2021-05-29,0.041,2.0,0.14,0.98,0.14,0.38,0.369,0.317,60144.0,719.0,52324.0,736520.0,50.0,1510.0,692.0,42.0,118.0,45.0,11.0,96.0,0.75,0.0,0.0,502465.0,213605.0,183417.0,394278.0,2.0,2.0
2021-05-30,0.044,2.0,0.14,0.98,0.16,0.38,0.37,0.318,60144.0,719.0,52366.0,737072.0,50.0,1730.0,790.0,41.0,138.0,53.0,11.0,48.0,0.375,0.0,0.0,505565.0,214292.0,184128.0,395527.0,2.0,2.0
2021-05-31,0.045,2.0,0.14,0.98,0.15,0.41,0.37,0.318,60144.0,719.0,52403.0,737568.0,50.0,1730.0,778.0,48.0,138.0,57.0,13.0,24.0,0.1875,0.0,0.0,505565.0,214360.0,184183.0,395615.0,2.0,2.0
2021-06-01,0.047,1.0,0.2,0.98,0.16,0.35,0.37,0.318,60144.0,719.0,52433.0,737792.0,50.0,1626.0,675.0,46.0,138.0,48.0,12.0,122.0,0.59375,0.0,0.0,505565.0,214387.0,184209.5,395625.5,1.0,2.0
2021-06-02,0.051,2.0,0.14,0.98,0.17,0.39,0.37,0.318,60364.0,720.0,52477.0,738370.0,50.0,1626.0,711.0,50.0,137.0,53.0,13.0,220.0,1.0,0.0,0.0,505565.0,214414.0,184236.0,395636.0,2.0,2.0
2021-06-03,0.055,2.0,0.15,0.98,0.19,0.41,0.372,0.32,60433.0,720.0,52524.0,739147.0,50.0,1730.0,854.0,44.0,138.0,56.0,13.0,69.0,0.5,0.0,0.0,506735.0,215413.0,185031.0,397488.0,2.0,2.0
2021-06-04,0.048,2.0,0.14,0.98,0.17,0.4,0.372,0.32,60543.0,720.0,52573.0,740956.0,50.0,1730.0,890.0,36.0,137.0,55.0,11.0,110.0,0.25,0.0,0.0,506875.0,215514.0,185170.0,397654.0,2.0,2.0
2021-06-05,0.047,2.0,0.15,0.98,0.16,0.38,0.374,0.321,60623.0,720.0,52623.0,742582.0,50.0,1728.0,858.0,44.0,136.0,52.0,11.0,80.0,0.125,0.0,0.0,508575.0,216572.0,185986.0,399448.0,2.0,2.0
2021-06-06,0.045,2.0,0.15,0.97,0.17,0.4,0.374,0.321,60623.0,720.0,52673.0,743632.0,50.0,1741.0,811.0,43.0,136.0,55.0,9.0,40.0,0.0625,0.0,0.0,509135.0,216649.0,186063.0,399497.0,2.0,2.0
2021-06-07,0.042,2.0,0.15,0.97,0.17,0.36,0.376,0.323,60623.0,720.0,52700.0,744280.0,50.0,1729.0,805.0,47.0,137.0,50.0,10.0,95.0,0.03125,0.0,0.0,509135.0,217516.0,186843.0,400980.0,2.0,2.0
2021-06-08,0.041,2.0,0.11,0.97,0.17,0.36,0.376,0.323,60773.0,720.0,52736.0,744915.0,50.0,1625.0,755.0,50.0,136.0,49.0,11.0,150.0,2.515625,0.0,0.0,509135.0,217562.0,186913.0,401052.0,2.0,3.0
2021-06-09,0.042,2.0,0.15,0.97,0.17,0.37,0.378,0.325,60844.0,725.0,52800.0,745770.0,50.0,1626.0,802.0,58.0,134.0,49.0,12.0,71.0,5.0,0.0,0.0,509135.0,218655.0,187985.0,403192.0,2.0,2.0
2021-06-10,0.041,2.0,0.14,0.96,0.17,0.41,0.378,0.326,60941.0,725.0,52865.0,747100.0,50.0,1729.0,890.0,49.0,135.0,55.0,15.0,97.0,2.5,0.0,0.0,509135.0,219023.0,188657.0,404188.0,2.0,2.0
2021-06-11,0.041,2.0,0.15,0.96,0.16,0.37,0.379,0.326,61012.0,725.0,52924.0,749216.0,50.0,1743.0,871.0,46.0,134.0,50.0,16.0,71.0,1.25,0.0,0.0,509135.0,219120.0,188762.0,404301.0,2.0,2.0
2021-06-12,0.043,2.0,0.14,0.96,0.14,0.37,0.379,0.326,61115.0,725.0,52968.0,750321.0,50.0,1742.0,846.0,44.0,136.0,50.0,14.0,103.0,0.625,0.0,0.0,509415.0,219184.0,188822.0,404335.0,2.0,2.0
2021-06-13,0.044,2.0,0.14,0.96,0.15,0.33,0.381,0.329,61115.0,725.0,53009.0,750990.0,50.0,1526.0,677.0,33.0,118.0,39.0,19.0,51.5,0.3125,0.0,0.0,510585.0,220233.0,190181.0,406642.0,2.0,2.0
2021-06-14,0.044,2.0,0.14,0.96,0.15,0.33,0.382,0.33,61115.0,725.0,53036.0,751568.0,50.0,1525.0,657.0,40.0,119.0,39.0,18.0,85.75,0.15625,0.0,0.0,510585.0,220814.0,191066.0,408103.0,2.0,2.0
2021-06-15,0.046,2.0,0.15,0.96,0.15,0.34,0.382,0.33,61235.0,725.0,53077.0,752009.0,50.0,1380.0,537.0,42.0,119.0,41.0,19.0,120.0,4.578125,0.0,0.0,510585.0,220895.0,191169.0,408189.0,2.0,2.0
2021-06-16,0.044,2.0,0.15,0.97,0.17,0.34,0.383,0.332,61303.0,734.0,53115.0,752601.0,50.0,1380.0,557.0,44.0,119.0,40.0,16.0,68.0,9.0,0.0,0.0,510585.0,221700.0,192334.0,410113.0,2.0,2.0
2021-06-17,0.041,2.0,0.17,0.97,0.18,0.36,0.383,0.332,61359.0,734.0,53161.0,754074.0,50.0,1525.0,694.0,43.0,119.0,43.0,17.0,56.0,4.5,0.0,0.0,510585.0,221754.0,192396.0,410138.0,2.0,2.0
2021-06-18,0.043,2.0,0.17,0.98,0.16,0.35,0.383,0.333,61425.0,734.0,53206.0,755566.0,50.0,1525.0,671.0,42.0,119.0,42.0,15.0,66.0,2.25,0.0,0.0,511285.0,221932.0,192582.0,410284.0,2.0,2.0
2021-06-19,0.045,1.0,0.19,0.99,0.15,0.33,0.385,0.335,61490.0,734.0,53252.0,756391.0,50.0,1526.0,662.0,40.0,119.0,39.0,16.0,65.0,1.125,0.0,0.0,511705.0,222683.0,193632.0,412024.0,1.0,2.0
2021-06-20,0.044,1.0,0.19,0.99,0.17,0.43,0.386,0.336,61490.0,734.0,53288.0,757040.0,50.0,1526.0,645.0,37.0,119.0,51.0,14.0,32.5,0.5625,0.0,0.0,513015.0,223215.0,194232.0,413046.0,1.0,2.0
2021-06-21,0.044,1.0,0.19,1.0,0.18,0.45,0.386,0.336,61490.0,734.0,53305.0,757406.0,50.0,1746.0,801.0,41.0,139.0,62.0,13.0,86.25,0.28125,0.0,0.0,513015.0,223278.0,194293.0,413112.0,1.0,2.0
2021-06-22,0.043,1.0,0.18,1.01,0.18,0.41,0.386,0.336,61630.0,734.0,53340.0,757887.0,50.0,1601.0,677.0,40.0,139.0,57.0,13.0,140.0,0.140625,0.0,0.0,513015.0,223322.0,194322.0,413169.0,1.0,2.0
2021-06-23,0.041,1.0,0.17,1.02,0.19,0.39,0.387,0.337,61704.0,734.0,53386.0,758981.0,50.0,1577.0,726.0,37.0,139.0,54.0,11.0,74.0,3.0703125,0.0,0.0,513015.0,224025.0,195259.0,414810.0,1.0,2.0
2021-06-24,0.042,2.0,0.17,1.02,0.2,0.47,0.388,0.338,61776.0,740.0,53432.0,760326.0,50.0,1719.0,871.0,39.0,139.0,65.0,13.0,72.0,6.0,0.0,0.0,513155.0,224342.0,195587.0,415356.0,2.0,2.0
2021-06-25,0.047,2.0,0.17,1.03,0.18,0.38,0.388,0.338,61847.0,740.0,53508.0,761642.0,50.0,1721.0,872.0,35.0,137.0,52.0,13.0,71.0,3.0,0.0,0.0,513455.0,224440.0,195677.0,415449.0,2.0,2.0
2021-06-26,0.046,2.0,0.15,1.04,0.17,0.4,0.389,0.34,61951.0,740.0,53554.0,762715.0,50.0,1721.0,872.0,40.0,139.0,56.0,16.0,104.0,1.5,0.0,0.0,513875.0,225313.0,196708.0,418095.0,2.0,2.0
2021-06-27,0.047,2.0,0.15,1.04,0.16,0.41,0.39,0.341,61951.0,740.0,53592.0,763220.0,50.0,1696.0,803.0,35.0,139.0,57.0,13.0,52.0,0.75,0.0,0.0,515745.0,225830.0,197314.0,419250.0,2.0,2.0
2021-06-28,0.049,2.0,0.15,1.04,0.17,0.35,0.39,0.341,61951.0,740.0,53621.0,763547.0,50.0,1723.0,757.0,44.0,139.0,48.0,14.0,100.0,0.375,0.0,0.0,515745.0,225918.0,197393.0,419326.0,2.0,2.0
2021-06-29,0.052,2.0,0.15,1.05,0.17,0.4,0.39,0.341,62099.0,740.0,53676.0,764072.0,50.0,1578.0,677.0,52.0,139.0,55.0,13.0,148.0,3.6875,0.0,0.0,515745.0,225975.0,197491.0,419480.0,2.0,2.0
2021-06-30,0.054,2.0,0.14,1.05,0.18,0.37,0.392,0.344,62195.0,747.0,53719.0,764766.0,50.0,1574.0,718.0,38.0,139.0,51.0,9.0,96.0,7.0,0.0,0.0,515745.0,226839.0,198897.0,421694.0,2.0,2.0
2021-07-01,0.057,2.0,0.14,1.05,0.17,0.39,0.392,0.344,62290.0,747.0,53765.0,765852.0,50.0,1723.0,826.0,40.0,139.0,54.0,6.0,95.0,3.5,0.0,0.0,516025.0,226911.0,198958.0,421749.0,2.0,2.0
2021-07-02,0.058,2.0,0.14,1.06,0.15,0.42,0.393,0.345,62353.0,747.0,53834.0,766950.0,50.0,1723.0,824.0,39.0,138.0,58.0,7.0,63.0,1.75,0.0,0.0,516325.0,227741.0,199743.0,423238.0,2.0,2.0
2021-07-03,0.06,2.0,0.14,1.06,0.14,0.41,0.394,0.346,62445.0,747.0,53897.0,768051.0,50.0,1723.0,845.0,41.0,138.0,57.0,9.0,92.0,0.875,0.0,0.0,516865.0,228162.0,200184.0,424025.0,2.0,2.0
2021-07-04,0.058,2.0,0.14,1.06,0.15,0.34,0.399,0.353,62445.0,747.0,53941.0,768839.0,50.0,1723.0,778.0,49.0,140.0,48.0,13.0,46.0,0.4375,0.0,0.0,517365.0,230914.0,204522.0,431008.0,2.0,2.0
2021-07-05,0.059,2.0,0.14,1.07,0.16,0.31,0.399,0.354,62445.0,747.0,53973.0,769201.0,50.0,1696.0,762.0,48.0,140.0,44.0,15.0,23.0,0.21875,0.0,0.0,517365.0,230993.0,204598.0,431101.0,2.0,2.0
2021-07-06,0.057,1.0,0.2,1.07,0.16,0.31,0.399,0.354,62445.0,747.0,53996.0,769358.0,50.0,1557.0,624.0,47.0,140.0,43.0,13.0,110.0,2.109375,0.0,0.0,517365.0,231017.5,204617.0,431123.5,1.0,2.0
2021-07-07,0.06,2.0,0.16,1.07,0.18,0.36,0.399,0.354,62642.0,751.0,54043.0,769804.0,50.0,1578.0,686.0,50.0,140.0,50.0,16.0,197.0,4.0,0.0,0.0,517365.0,231042.0,204636.0,431146.0,2.0,2.0
2021-07-08,0.063,2.0,0.16,1.07,0.18,0.39,0.399,0.354,62737.0,751.0,54099.0,770785.0,50.0,1723.0,842.0,52.0,141.0,55.0,17.0,95.0,2.0,0.0,0.0,517365.0,231108.0,204687.0,431172.0,2.0,2.0
2021-07-09,0.058,2.0,0.14,1.08,0.16,0.41,0.401,0.356,62865.0,751.0,54181.0,772606.0,50.0,1723.0,859.0,50.0,131.0,54.0,17.0,128.0,1.0,0.0,0.0,519505.0,232135.0,205774.0,433296.0,2.0,2.0
2021-07-10,0.055,2.0,0.13,1.08,0.14,0.4,0.402,0.356,62966.0,751.0,54216.0,773521.0,50.0,1752.0,842.0,45.0,141.0,56.0,17.0,101.0,0.5,0.0,0.0,519885.0,232508.0,206168.0,434019.0,2.0,2.0
2021-07-11,0.058,2.0,0.13,1.08,0.15,0.33,0.403,0.357,62966.0,751.0,54284.0,774369.0,50.0,1752.0,808.0,46.0,140.0,46.0,17.0,50.5,0.25,0.0,0.0,519885.0,233010.0,206571.0,434799.0,2.0,2.0
2021-07-12,0.054,2.0,0.13,1.09,0.15,0.34,0.403,0.357,62966.0,751.0,54304.0,774958.0,50.0,1752.0,756.0,47.0,140.0,48.0,18.0,111.25,0.125,0.0,0.0,519885.0,233100.0,206652.0,434914.0,2.0,2.0
2021-07-13,0.053,2.0,0.1,1.09,0.15,0.4,0.403,0.357,63138.0,751.0,54341.0,775528.0,50.0,1607.0,638.0,45.0,136.0,54.0,17.0,172.0,4.5625,0.0,0.0,519885.0,233128.0,206672.0,434942.0,2.0,3.0
2021-07-14,0.054,2.0,0.12,1.09,0.16,0.4,0.404,0.358,63235.0,760.0,54403.0,776124.0,50.0,1607.0,681.0,48.0,136.0,55.0,16.0,97.0,9.0,0.0,0.0,519885.0,233751.0,207221.0,436027.0,2.0,3.0
2021-07-15,0.044,2.0,0.12,1.1,0.16,0.4,0.404,0.358,63331.0,760.0,54498.0,779409.0,50.0,1752.0,817.0,56.0,136.0,55.0,20.0,96.0,4.5,0.0,0.0,519985.0,233942.0,207417.0,436120.0,2.0,3.0
2021-07-16,0.044,2.0,0.12,1.1,0.15,0.46,0.405,0.359,63455.0,760.0,54571.0,781058.0,50.0,1748.0,851.0,59.0,135.0,62.0,22.0,124.0,2.25,0.0,0.0,520635.0,234681.0,207857.0,437278.0,2.0,3.0
2021-07-17,0.047,2.0,0.13,1.11,0.13,0.47,0.406,0.36,63523.0,760.0,54615.0,781595.0,50.0,1748.0,864.0,60.0,134.0,63.0,23.0,68.0,1.125,0.0,0.0,521255.0,235122.0,208175.0,437971.0,2.0,2.0
2021-07-18,0.046,2.0,0.13,1.11,0.14,0.46,0.407,0.36,63523.0,760.0,54658.0,782211.0,50.0,1748.0,798.0,63.0,134.0,62.0,23.0,34.0,0.5625,0.0,0.0,521255.0,235501.0,208473.0,438588.0,2.0,2.0
2021-07-19,0.046,2.0,0.13,1.12,0.14,0.46,0.407,0.36,63523.0,760.0,54677.0,782750.0,50.0,1748.0,759.0,56.0,135.0,62.0,23.0,110.0,0.28125,0.0,0.0,521255.0,235576.0,208525.0,438665.0,2.0,2.0
2021-07-20,0.048,2.0,0.12,1.12,0.13,0.45,0.407,0.36,63709.0,760.0,54739.0,783401.0,50.0,1603.0,698.0,60.0,135.0,61.0,24.0,186.0,3.140625,0.0,0.0,521255.0,235603.0,208543.0,438677.0,2.0,2.0
2021-07-21,0.049,2.0,0.12,1.13,0.15,0.44,0.407,0.36,63840.0,766.0,54827.0,784270.0,50.0,1603.0,733.0,66.0,135.0,60.0,20.0,131.0,6.0,0.0,0.0,521255.0,235419.0,208489.0,438253.0,2.0,3.0
2021-07-22,0.053,2.0,0.11,1.14,0.16,0.42,0.409,0.362,63988.0,766.0,54908.0,786690.0,50.0,1755.0,865.0,63.0,134.0,56.0,18.0,148.0,3.0,0.0,0.0,521255.0,236489.0,209232.0,440081.0,2.0,3.0
2021-07-23,0.048,2.0,0.1,1.15,0.13,0.4,0.41,0.362,64141.0,766.0,54988.0,789375.0,50.0,1755.0,876.0,67.0,134.0,54.0,16.0,153.0,1.5,0.0,0.0,522275.0,237068.0,209600.0,440898.0,2.0,3.0
2021-07-24,0.045,2.0,0.1,1.16,0.11,0.39,0.41,0.363,64251.0,766.0,55047.0,790731.0,50.0,1747.0,863.0,77.0,134.0,52.0,18.0,110.0,0.75,0.0,0.0,523305.0,237580.0,209938.0,441699.0,2.0,3.0
